FR,GLOSS_LSF,GENERATED_LSF,TENSE,GLOSS_LSFB,EN,NUM,GENERATED_FR,GENERATED_EN
"et si quelqu'un l'invitait, il disait: C'est ma cavalière.",SI QUELQU'UN INVITER PRINCE LUI REPONDRE NON ELLE MA CAVALIERE,INVITAIT DIRE CAVALIERE ,['Imp']['Pres'],,"and if any one else asked her he answered, She is my partner.",187,"et si quelqu'un d'autre lui demandait, il répondait : ""C'est ma compagne"".","and if anyone invited him, he said: ""She's my date""."
"Quand ce fut le soir, Cendrillon voulut partir,",MOMENT SOIR CENDRILLON VOULOIR PARTIR,SOIR CENDRILLON VOULOIR PARTIR ,['Past']['Fut'],,"And when it was evening Cinderella wanted to go home,",188,"Le soir venu, Cendrillon voulut rentrer chez elle,","When it was evening, Cinderella wanted to leave,"
"et le prince voulut l'accompagner,",PRINCE VOULOIR L'ACCOMPAGNER,PRINCE VOULOIR ACCOMPAGNER ,['Pres'],,"and the prince was about to go with her,",189,"et le prince était sur le point de l'accompagner,","and the prince wanted to go with her,"
mais elle lui échappa si vite qu'il ne put la suivre.,ELLE S'ECHAPPER VITE RAPIDE LUI PAS SUIVRE,SI VITE NE PUT ECHAPPER SUIVRE ,['Pres'],,when she ran past him so quickly that he could not follow her.,190,quand elle passa si vite devant lui qu'il ne put la suivre.,but she escaped him so quickly that he could not follow her.
Or le fils du roi avait eu recours à une ruse:,FILS ROI IDEE POUR L'ATTRAPER,FILS ROI RECOURS RUSE EU ,['Imp']['Past'],,"But he had laid a plan,",191,"Mais il avait établi un plan,",Now the king's son had resorted to a ruse:
"il avait fait enduire de poix tout l'escalier,",ESCALIER LUI METTRE COLLE,ENDUIRE POIX TOUT ESCALIER FAIT ,['Imp']['Past'],,"and had caused all the steps to be spread with pitch,",192,"et avait fait en sorte que toutes les marches soient recouvertes de poix,","he had coated the whole staircase with pitch,"
"de sorte qu'en sautant pour descendre, la jeune fille y avait laissé sa pantoufle gauche engluée.",QUAND ELLE DESCENDRE CHAUSSURE RESTER BLOQUER,SORTE SAUTANT DESCENDRE JEUNE FILLE PANTOUFLE GAUCHE LAISSE ENGLUEE ,['Pres']['Imp']['Past']['Past'],,so that as she rushed down them the left shoe of the maiden remained sticking in it.,193,et la chaussure gauche de la jeune fille resta plantée dans la poix.,"so that in jumping down, the girl had left her left slipper stuck in it."
"Le prince la ramassa, elle était petite et mignonne et tout en or.",PRINCE RAMASSER CHAUSSURE CHAUSSURE PETITE MIGNONNE OR,PRINCE RAMASSA PETITE MIGNONNE TOUT OR ,['Imp'],,"The prince picked it up, and saw that it was of gold, and very small and slender.",194,"Le prince la ramassa et vit qu'elle était en or, très petite et très mince.","The prince picked it up, it was small and cute and all in gold."
"Le lendemain matin, il vint trouver le vieil homme",LENDEMAIN MATIN PRINCE VOIR VIEILLE HOMME,LENDEMAIN MATIN VIEIL HOMME VENIR TROUVER ,['Pres'],,The next morning he went to the father,195,"Le lendemain matin, il alla trouver le père","The next morning, he came to the old man with the slipper"
avec la pantoufle et lui dit: Nulle ne sera mon épouse que celle dont le pied chaussera ce soulier d'or.,AVEC CHAUSSURE PRINCE DIRE MOI ACCEPTER AUTRE EPOUSE NON UNIQUEMENT PERSONNE CHAUSSURE CHAUSSE ,PANTOUFLE DIRE NULLE NE EPOUSE PIED SOULIER OR CHAUSSER ,['Pres']['Fut']['Fut'],,and told him that none should be his bride save the one whose foot the golden shoe should fit.,196,et lui dit qu'il ne prendrait pour épouse que celle à qui le soulier d'or irait au pied.,with the slipper and said to him: No one will be my wife but the one whose foot will wear this golden shoe.
"Alors les deux soeurs se réjouirent,",DEUX SOEUR REJOUIR,ALORS DEUX SOEURS REJOUIRENT ,<unk>,,"Then the two sisters were very glad,",197,"Les deux sœurs furent très heureuses,","Then the two sisters rejoiced,"
car elles avaient le pied joli.,TOUTES DEUX BEAUC PIEDS,PIED JOLI AVOIR ,['Imp'],,because they had pretty feet.,198,car elles avaient de jolis pieds.,because they had pretty feet.
L'aînée alla dans sa chambre pour essayer le soulier,AINEE ALLER SA CHAMBRE ESSAYER CHAUSSURE,AINEE CHAMBRE SOULIER ALLA ESSAYER ,['Past'],,"The eldest went to her room to try on the shoe,",199,"L'aînée alla dans sa chambre pour essayer la chaussure,",The elder sister went to her room to try on the shoe
en compagnie de sa mère.,SA MERE LA ,COMPAGNIE MERE ,<unk>,,and her mother stood by.,200,et sa mère resta là.,with her mother.
"Mais elle ne put y faire entrer le gros orteil,",GROS ORTEIL PAS RENTRE CHAUSSURE,NE PUT GROS ORTEIL ENTRER ,,,"But she could not get her great toe into it, ",201,"Mais elle ne put y mettre son gros orteil,","But she couldn't get the big toe in,"
car la chaussure tait trop petite pour elle;,CHAUSSURE TROP PETITE POUR ELLE,CHAUSSURE TROP PETITE TAIRE ,['Imp'],,for the shoe was too small;,202,car la chaussure était trop petite ;,because the shoe was too small for her;
"alors sa mère lui tendit un couteau en lui disant: Coupe-toi ce doigt; quand tu seras reine, tu n'auras plus besoin d'aller à pied.",SA MERE DONNER COUTEAU DIRE COUPER GROS ORTEIL QUAND TOI DEVENIR REINE PAS PEINE MARCHER,ALORS MERE COUTEAU TENDRE DISANT COUPE-TOI DOIGT TOI SERAS REINE PLUS BESOIN PIED AVOIR ALLER ,['Pres']['Pres']['Pres']['Pres'],,"then her mother handed her a knife, and said, Cut the toe off, for when you are queen you will never have to go on foot.",203,"Sa mère lui tendit alors un couteau et lui dit : ""Coupe ton orteil, car quand tu seras reine, tu n'auras plus jamais besoin de marcher.","Then her mother handed her a knife and said: ""Cut off this finger; when you are queen, you will not need to walk anymore."
"Alors la jeune fille se coupa l'orteil,",ALORS FILLE COUPER ORTEIL,ALORS JEUNE FILLE ORTEIL COUPER ,,,"So the girl cut her toe off,",204,"La jeune fille se coupa donc l'orteil,","So the girl cut off her toe,"
fit entrer de force son pied dans le soulier,FORCER PIED RENTRER CHAUSSURE,FIT FORCE PIED SOULIER ENTRER ,,,"squeezed her foot into the shoe,",205,"serra son pied dans la chaussure,",forced her foot into the shoe
"et, contenant sa douleur, s'en alla trouver le fils du roi.",DOULEUR CONTENIR FILLE VOIR PRINCE,DOULEUR CONTENANT FILS ROI ALLER TROUVER ,['Pres']['Past'],,"concealed the pain, and went down to the prince.",206,cacha la douleur et descendit chez le prince.,"and, containing her pain, went to the king's son."
"Il la prit pour fiancée, la mit sur son cheval et partit avec elle.",FILS ROI FIANCEE ELLE CHEVAL MONTER PARTIR ENSEMBLE,PRIT FIANCEE MIT CHEVAL PARTIT ,<unk>,,"Then he took her with him on his horse as his bride, and rode off.",207,"Il l'emmena avec lui sur son cheval, en tant que jeune mariée, et partit.","He took her as his bride, put her on his horse and rode off with her."
Mais il leur fallut passer devant la tombe;,CHEVAL TOMBE PASSER DEVANT,FALLUT TOMBE PASSER ,,,"They had to pass by the grave,",208,"Ils durent passer devant la tombe,",But they had to pass the grave;
"les deux petits pigeons s'y trouvaient, perchés sur le noisetier, et ils crièrent:",ARBRE PERCHER DEUX PIGEONS EUX CRIER,DEUX PETITS PIGEONS TROUVER NOISETIER PERCHES CRIER ,['Pres']['Past']['Pres'],,"and there sat the two pigeons on the hazel bush, and cried,",209,"et là, les deux pigeons, assis sur le buisson de noisetier, criaient,","the two little pigeons were there, perched on the hazel tree, and they cried:"
"Roucou-cou, roucou-cou et voyez là,",REGARDER,ROUCOU COU COU LA ROUCOU VOIR ,['Pres']['Pres'],,"There they go, there they go!",210,"Les voilà, les voilà !","Coo-coo, coo-coo and see there,"
"Dans la pantoufle, du sang il y a:",DANS CHAUSSURE LA SANG,PANTOUFLE SANG AVOIR ,['Pres'],,There is blood on her shoe;,211,Il y a du sang sur sa chaussure ;,In the slipper there is blood:
Bien trop petit était le soulier;,CHAUSSURE TROP PETITE POUR ELLE,BIEN TROP PETIT SOULIER ,['Imp'],,"The shoe is too small,",212,"La chaussure est trop petite,",Much too small was the shoe;
Encore au logis la vraie fiancée.,TA FIANCE MAISON DEDANS ENCORE LA,ENCORE LOGIS VRAIE FIANCEE ,['Past'],,Not the right bride at all!,213,Ce n'est pas du tout la bonne mariée !,Still at home the real bride.
"Alors il regarda le pied,",PRINCE REGARDER CHAUSSURE,ALORS PIED REGARDER ,['Pres'],,"Then the prince looked at her shoe,",214,"Alors le prince a regardé sa chaussure,","Then he looked at the foot,"
et vit que le sang en coulait.,VOIR SANG COULER,SANG COULAIT VOIR ,['Pres'],,and saw the blood flowing.,215,et vit le sang couler.,And saw that blood was flowing from it.
"Il fit faire demi-tour à son cheval,",CHEVAL DEMI TOUR,DEMI-TOUR CHEVAL FAIRE FAIRE ,['Past'],,And he turned his horse round,216,Il fit faire demi-tour à son cheval,"He turned his horse around,"
"ramena la fausse fiancée chez elle,",RAMENER FAUSSE FIANCE CHEZ ELLE,FAUSSE RAMENER FIANCEE ,['Past'],,"and took the false bride home again,",217,"et ramena la fausse mariée chez elle,","took the false bride home,"
dit que ce n'était pas la véritable jeune fille,LUI EXPLIQUER ELLE FAUSSE FILLE,PAS VERITABLE JEUNE FILLE DIT ,['Past']['Imp'],,"saying she was not the right one,",218,"en disant qu'elle n'était pas la bonne,",said that it was not the real girl
et que l'autre soeur devait essayer le soulier.,L'AUTRE SOEUR DEVOIR ESSAYER CHAUSSURE,AUTRE SOEUR SOULIER DEVOIR ESSAYER ,['Imp'],,and that the other sister must try on the shoe.,219,et que l'autre soeur devait essayer la chaussure.,and that the other sister should try on the shoe.
"Celle-ci alla dans sa chambre,",DEUXIEME SOEUR ALLER DANS SA CHAMBRE,CHAMBRE ALLER ,['Imp'],,"So she went into her room to do so,",220,"Elle alla donc dans sa chambre pour le faire,","This one went in his room,"
"fit entrer l'orteil,",ORTEIL RENTRER CHAUSSURE,FIT ORTEIL ENTRER ,,,"and got her toes comfortably in, ",221,"et a mis ses orteils confortablement dans la chaussure,","brought in the toe,"
mais son talon était trop grand.,TALON DEPASSER CHAUSSURE,TALON TROP GRAND ,['Imp'],,but her heel was too large.,222,mais son talon était trop grand.,but her heel was too big.
Alors sa mère lui tendit un couteau en disant:,SA MERE DONNER COUTEAU DIRE,ALORS MERE COUTEAU TENDRE DISANT ,['Pres']['Pres'],,"Then her mother handed her the knife, saying,",223,"Sa mère lui tendit alors le couteau en lui disant : ""Coupe un morceau de ton talon,",Then her mother handed her a knife and said:
Coupe-toi un bout de talon;,COUPER MORCEAU TALON,COUPE-TOI BOUT TALON ,<unk>,,Cut a piece off your heel;,224,Coupe un morceau de ton talon ;,Cut yourself a piece of heel;
"quand tu seras reine, tu n'auras plus besoin d'aller à pied.",QUAND TOI DEVENIR REINE PAS PEINE MARCHER,TOI SERAS REINE PLUS BESOIN PIED AVOIR ALLER ,['Pres']['Pres'],,when you are queen you will never have to go on foot.,225,"quand tu seras reine, tu n'auras plus besoin de marcher.","When you are queen, you will not need to go on foot anymore."
"La jeune fille se coupa un bout de talon,",FILLE COUPER MORCEAU TALON ,JEUNE FILLE BOUT TALON COUPER ,,,"So the girl cut a piece off her heel,",226,"La jeune fille coupa donc un morceau de son talon,","The girl cut off the tip of her heel,"
"fit entrer de force son pied dans le soulier et, contenant sa douleur,",PIED RENTRER CHAUSURE DOULEUR CONTENIR,FIT FORCE PIED SOULIER ENTRER DOULEUR CONTENANT ,['Pres'],,"and thrust her foot into the shoe, concealed the pain,",227,"et enfonça son pied dans la chaussure, dissimulant la douleur,","forced her foot into the shoe and, containing her pain,"
s'en alla trouve le fils du roi.,FILLE VOIR PRINCE,FILS ROI ALLER TROUVE ,['Past']['Pres'],,"and went down to the prince,",228,"et descendit chez le prince,",went to find the king's son.
"Il la prit alors pour fiancée, la mit sur son cheval et partit avec elle.",FILS ROI FIANCEE ELLE CHEVAL MONTER PARTIR ENSEMBLE,PRIT ALORS FIANCEE MIT CHEVAL PARTIT ,['Past'],,who took his bride before him on his horse and rode off.,229,qui prit sa fiancée devant lui sur son cheval et partit.,"He took her as his bride, put her on his horse and rode off with her."
"Quand ils passèrent devant le noisetier, les deux petits pigeons s'y trouvaient perchés et crièrent:",CHEVAL PASSER ARBRE NOISETIER ARBRE PERCHER DEUX PIGEONS CRIER,PASSERENT NOISETIER DEUX PETITS PIGEONS CRIERENT TROUVER PERCHES ,['Pres']['Past'],,"When they passed by the hazel bush the two pigeons sat there and cried,",230,"Lorsqu'ils passèrent devant le buisson de noisetiers, les deux pigeons s'y assirent et crièrent,","When they passed the hazel tree, the two little pigeons were perched there and cried:"
"Roucou-cou, Roucou-cou et voyez là,",REGARDER,ROUCOU COU ROUCOU COU LA VOIR ,['Pres'],,"There they go, there they go!",231,"Les voilà, les voilà !","Coo-coo, coo-coo and see there,"
"Dans la pantoufle, du sang il y a:",DANS CHAUSSURE LA SANG,PANTOUFLE SANG AVOIR ,['Pres'],,There is blood on her shoe;,232,Il y a du sang sur sa chaussure ;,In the slipper there is blood:
Bien trop petit était le soulier;,CHAUSSURE TROP PETITE POUR ELLE,BIEN TROP PETIT SOULIER ,['Imp'],,"The shoe is too small,",233,"La chaussure est trop petite,",Much too small was the shoe;
Encore au logis la vraie fiancée.,TA FIANCE MAISON DEDANS ENCORE LA,ENCORE LOGIS VRAIE FIANCEE ,['Past'],,Not the right bride at all!,234,Ce n'est pas du tout la bonne mariée !,Still at home the real bride.
Le prince regarda le pied,PRINCE REGARDER CHAUSSURE,PRINCE PIED REGARDA ,['Past'],,"Then the prince looked at her foot,",235,"Le prince regarda le pied de la jeune fille,",The prince looked at the foot
et vit que le sang coulait de la chaussure,VOIR SANG COULER,SANG CHAUSSURE VOIR COULER ,['Pres']['Imp'],,"and saw how the blood was flowing from the shoe,",236,"et vit que le sang coulait de la chaussure,",and saw that blood was flowing from the shoe
et teintait tout de rouge les bas blancs.,BAS BLANC DEVENIR ROUGE ,TOUT ROUGE BAS BLANCS TEINTER ,['Imp'],,and staining the white stocking.,237,et tachait le bas blanc.,And stained the white stockings with red.
"Alors il fit faire demi-tour à son cheval, et ramena la fausse fiancée chez elle.",CHEVAL DEMI TOUR RAMENER FAUSSE FIANCE CHEZ ELLE,ALORS DEMI-TOUR CHEVAL FAIRE FAIRE FAUSSE RAMENER FIANCEE ,['Past']['Past']['Past'],,And he turned his horse round and brought the false bride home again.,238,Il fit faire demi-tour à son cheval et ramena la fausse mariée à la maison.,So he turned his horse around and took the false bride home.
"Ce n'est toujours pas la bonne, dit-il, n'avez-vous point d'autre fille?",LUI EXPLIQUER ELLE PAS BONNE FILLE PAS D'AUTRE FILLE ?,TOUJOURS PAS BONNE DIT AUTRE FILLE AVOIR POINDRE ,['Pres']['Past']['Pres']['Pres'],,"This is not the right one, said he, have you no other daughter?",239,"Ce n'est pas la bonne, dit-il, n'as-tu pas d'autre fille ?","It is still not the maid, he said, do you have no other daughter?"
"Non, dit le père, il n'y a plus que la fille de ma défunte femme, une misérable Cendrillon malpropre,",PERE REPONDRE NON RESTE QUE FILLE MA FEMME MORTE ELLE MISERABLE CENDRILLON SALE,NON PERE DIRE PLUS FILLE DEFUNTE FEMME AVOIR MISERABLE CENDRILLON MALPROPRE ,['Pres']['Pres'],,"No, said the man, only my dead wife left behind her a little stunted Cinderella;",240,"Non, répondit l'homme, ma femme décédée a laissé derrière elle une petite Cendrillon rabougrie ;","No,"" said the father, ""there is only my late wife's daughter, a wretched, unclean Cinderella,"
c'est impossible qu'elle soit la fiancée que vous cherchez.,IMPOSSIBLE ELLE FIANCE TOI CHERCHER,IMPOSSIBLE FIANCEE CHERCHER ,['Pres']['Pres']['Pres'],,it is impossible that she can be the bride.,241,Il est impossible qu'elle soit la mariée.,it is impossible that she is the bride you seek.
"Le fils du roi dit qu'il fallait la faire venir,",FILS ROI APPELER CENDRILLON VENIR,FILS ROI DIRE FALLOIR VENIR ,['Pres']['Imp'],,"But the King's son ordered her to be sent for,",242,"Mais le fils du roi a ordonné qu'on la fasse venir,","The king's son said that she had to be sent for,"
mais la mère répondit: Oh non! La pauvre est bien trop sale pour se montrer.,BELLE MERE REPONDRE NON ! PAUVRE ELLE TRES SALE PAS SE MONTRER,MERE REPONDIT OH NON PAUVRE BIEN TROP SALE MONTRER ,['Pres'],,"but the mother said, Oh no! she is much too dirty, I could not let her be seen.",243,"mais la mère dit : ""Oh non ! elle est trop sale, je ne peux pas la laisser voir.",but the mother replied: Oh no! The poor thing is too dirty to show herself.
Mais il y tenait absolument et on dut appeler Cendrillon.,PRINCE VOULOIR QUAND MEME ALORS FAMILLE APPELER CENDRILLON,ABSOLUMENT CENDRILLON TENIR APPELER ,['Imp'],,"But he would have her fetched, and so Cinderella had to appear.",244,"Mais il voulut qu'on aille la chercher, et Cendrillon dut se présenter.","But he was determined to do so, and Cinderella had to be called."
"Alors elle se lava d'abord les mains et le visage,",CENDRILLON LAVER MAIN LAVER VISAGE,ALORS ABORD MAINS VISAGE LAVER ,['Pres'],,"First she washed her face and hands quite clean,",245,"Elle se lava d'abord le visage et les mains,","So she washed her hands and face first,"
"puis elle vint s'incliner devant le fils du roi,",ELLE VENIR INCLINER DEVANT FILS ROI,FILS ROI VENIR INCLINER ,['Pres'],,"and went in and curtseyed to the prince,",246,"puis elle entra et fit une révérence au prince,","and then she came and bowed to the king's son,"
qui lui tendit le soulier d'or.,PRINCE DONNER CHAUSSURE,SOULIER OR TENDRE ,['Pres'],,who held out to her the golden shoe.,247,qui lui tendit le soulier d'or.,who handed her the golden shoe.
"Elle s'assit sur un escabeau,",ESCABEAU ELLE S'ASSOIR,ESCABEAU ASSEOIR ,['Pres'],,"Then she sat down on a stool,",248,"Elle s'assit ensuite sur un tabouret,","She sat down on a stepladder,"
retira son pied du lourd sabot de bois,SABOT BOIS RETIRER,PIED LOURD SABOT BOIS RETIRER ,['Fut'],,"drew her foot out of the heavy wooden shoe,",249,"retira son pied de la lourde chaussure de bois,",removed her foot from the heavy wooden shoe
et le mit dans la pantoufle,PIED METTRE CHAUSSURE,MIT PANTOUFLE ,<unk>,,"and slipped it into the golden one,",250,"et l'a glissé dans le soulier d'or,",and put it in the slipper
qui lui allait comme un gant.,CHAUSSURE PIED RENTRER PARFAITEMENT,GANT ALLER ,['Imp'],,which fitted it perfectly.,251,qui lui allait parfaitement.,that fit her like a glove.
Et quand elle se redressa,ELLE REDRESSER,REDRESSER ,['Past'],,"And when she stood up,",252,"Elle se leva,",And when she stood up
"et que le fils du roi vit sa figure,",PRINCE VOIR SON VISAGE,FILS ROI FIGURE VOIR ,['Pres'],,"and the prince looked in her face,",253,"et que le prince l'a regardée en face,",and the king's son saw her face
il reconnut la belle jeune fille avec laquelle il avait dansé,LUI RECONNAITRE BELLE FILLE ELLE DANSER ENSEMBLE,BELLE JEUNE FILLE RECONNAITRE DANSE ,['Past']['Imp']['Past'],,"he knew again the beautiful maiden that had danced with him,",254,"il reconnut la belle jeune fille qui avait dansé avec lui,",he recognized the beautiful girl with whom he had danced
et s'écria: Voilà la vraie fiancée!,LUI CRIER VOILA ELLE MA VRAIE FIANCEE,ECRIA VRAIE FIANCEE ,['Past'],,"and he cried, This is the right bride!",255,"et il s'écria : ""C'est la bonne fiancée !",and exclaimed: Here is the real bride!
La belle-mère et les deux soeurs furent prises de peur ,BELLE MERE DEUX SOEURS PEUR,BELLE-MERE DEUX SOEURS PEUR PRISES ,['Past']['Past'],,"The step-mother and the two sisters were thunderstruck,",256,"La belle-mère et les deux sœurs furent frappées de stupeur,",The stepmother and the two sisters were frightened 
et devinrent blêmes de rage.,DEVENIR ENERVER,BLEMES RAGE ,<unk>,,and grew pale with anger;,257,et pâlirent de colère ;,and became pale with rage.
"Quant au prince, il prit Cendrillon sur son cheval et partit avec elle.",PRINCE CENDRILLON CHEVAL MONTER PARTIR ENSEMBLE,QUANT PRINCE CENDRILLON CHEVAL PARTIT PRENDRE ,['Pres'],,but he put Cinderella before him on his horse and rode off.,258,Mais il mit Cendrillon devant lui sur son cheval et partit.,"As for the prince, he took Cinderella on his horse and rode off with her."
"Lorsqu'ils passèrent devant le noisetier, les deux petits pigeons blancs crièrent:",CHEVAL PASSER ARBRE NOISETIER ARBRE PERCHER DEUX PIGEONS CRIER,PASSERENT NOISETIER DEUX PETITS PIGEONS BLANCS CRIERENT ,<unk>,,"And as they passed the hazel bush, the two white pigeons cried,",259,"Comme ils passaient devant le buisson de noisetiers, les deux pigeons blancs crièrent,","As they passed the hazel tree, the two little white pigeons cried out:"
"Rocou-cou, Roucou-cou et voyez là,",VOILA,ROCOU COU ROUCOU COU LA VOIR ,['Pres'],,"There they go, there they go!",260,"Les voilà, les voilà !","Rocou-cou, Roucou-cou and see there,"
"Dans la pantoufle, du sang plus ne verra",DANS CHAUSSURE PAS SANG,PANTOUFLE SANG PLUS NE VOIR ,['Pres'],,No blood on her shoe;,261,Il n'y a pas de sang sur sa chaussure ;,"In the slipper, blood will no longer see"
"Point trop petit était le soulier,",CHAUSSURE PIED RENTRER PARFAITEMENT ,POINT TROP PETIT SOULIER ,['Imp'],,"The shoe's not too small,",262,"La chaussure n'est pas trop petite,","Not too small was the shoe,"
"Chez lui, il mène la vraie fiancée.",SA MAISON AMENER VRAI FIANCEE,VRAIE MENER FIANCEE ,['Pres']['Past'],,The right bride is she after all.,263,"C'est la bonne fiancée, après tout.","At home, he leads the real bride."
"Et après ce roucoulement, ils s'envolèrent tous deux",PIGEON ROUCOULER S'ENVOLER,ROUCOULEMENT TOUS DEUX ENVOLER ,['Pres'],,"And when they had thus cried, they came flying after",264,"Et quand ils eurent crié, ils s'envolèrent à leur suite","And after this cooing, they both flew away"
"et descendirent se poser sur les épaules de Cendrillon,",POSER EPAULE CENDRILLON,EPAULES CENDRILLON DESCENDRE POSER ,['Pres'],,"and perched on Cinderella's shoulders, one on the right,",265,"et se perchèrent sur les épaules de Cendrillon, l'un à droite, l'autre à gauche,","and came down to land on Cinderella's shoulders,"
"l'un à droite, l'autre à gauche et y restèrent perchés.",POSER DROIT GAUCHE RESTER PERCHER,DROITE GAUCHE RESTER PERCHES ,['Pres']['Past'],,"the other on the left, and so remained.",266,"l'autre à gauche, et ainsi de suite.","one on the right, the other on the left, and remained there perched."
"Le jour où l'on devait célébrer son mariage avec le fils du roi, ses deux perfides soeurs s'y rendirent",JOUR MARIAGE PRINCE AVEC CENDRILLON DEUX SOEUR HYPOCRITE,JOUR MARIAGE FILS ROI DEVOIR CELEBRER DEUX PERFIDES SOEURS RENDRE ,['Imp']['Past']['Pres'],,"And when her wedding with the prince was appointed to be held the false sisters came,",267,"Lorsque le mariage avec le prince fut fixé, les fausses soeurs arrivèrent,","On the day of her wedding to the king's son, her two treacherous sisters went there"
avec l'intention de s'insinuer dans ses bonnes grâces,ELLES VOULOIR ENTRER LEUR VIE AVEC COMPORTEMENT SOUTENUE,INTENTION BONNES GRACES INSINUER ,,,"hoping to curry favour,",268,"dans l'espoir de s'attirer les faveurs,",with the intention of insinuating themselves in his good graces
et d'avoir part à son bonheur.,POUR ESSAYER PARTICIPER LEUR BONHEUR,PART BONHEUR AVOIR ,,,and to take part in the festivities.,269,et de prendre part aux festivités.,and to have a share in his happiness.
"Tandis que les fiancés se rendaient à l'église,",FIANCEE DEUX EGLISE ALLER,TANDIS FIANCES EGLISE RENDRE ,['Imp'],,"So as the bridal procession went to the church,",270,"Lorsque le cortège nuptial se rendit à l'église,","While the fiancés went to the church,"
l'aînée marchait à leur droite et la cadette à leur gauche:,AINEE MARCHER DROITE COUPLE CADETTE GAUCHE COUPLE,AINEE DROITE CADETTE GAUCHE MARCHER ,['Imp'],,"the eldest walked on the right side and the younger on the left,",271,"l'aînée marchait à droite et la cadette à gauche,",the elder walked on their right and the younger on their left:
alors les pigeons crevèrent un oeil à chacune celles.,PIGEON CREVER UN OEIL CHACUN,ALORS PIGEONS OEIL CREVER ,['Imp'],,and the pigeons picked out an eye of each of them.,272,et les pigeons ont choisi un oeil de chacun d'entre eux.,then the pigeons gouged an eye to each one.
"Puis, quand ils s'en revinrent de l'église, l'aînée marchait à leur gauche et la cadette à leur droite:",QUAND REVENIR EGLISE AINEE MARCHER GAUCHE COUPLE CADETTE DROITE COUPLE,EGLISE REVENIR AINEE GAUCHE CADETTE DROITE MARCHER ,['Imp']['Imp'],,"And as they returned the elder was on the left side and the younger on the right,",273,"Au retour, l'aîné était à gauche et le cadet à droite,","Then, when they came back from the church, the elder walked on their left and the younger on their right:"
alors les pigeons crevèrent l'autre oeil à chacune d'elles.,PIGEON CREVER L'AUTRE OEIL CHACUN,ALORS PIGEONS AUTRE OEIL CREVER ,['Imp'],,and the pigeons picked out the other eye of each of them.,274,et les pigeons choisirent l'autre oeil de chacun d'eux.,then the pigeons gouged out the other eye of each one of them.
"Et c'est ainsi qu'en punition de leur méchanceté et de leur perfidie, elles furent aveugles pour le restant de leurs jours.",ELLES MECHANTE HYPOCRITE PUNIR DEVENIR AVEUGLE RESTE LEUR VIE,AINSI PUNITION MECHANCETE PERFIDIE AVEUGLES RESTANT JOURS ,['Pres']['Past'],,And so they were condemned to go blind for the rest of their days because of their wickedness and falsehood.,275,"C'est ainsi qu'ils furent condamnés à rester aveugles jusqu'à la fin de leurs jours, à cause de leur méchanceté et de leur mensonge.","And so, as a punishment for their wickedness and treachery, they were blind for the rest of their lives."
